ParticipantID: P001
Time;PosX;PosZ;Speed;Steer;Throttle;BrakeF;TTC;PredCrashX;PredCrashZ;CrashAngle
18.416;-31.164;20.383;1.22;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
18.426;-31.161;20.371;1.24;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
18.436;-31.157;20.359;1.27;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
18.446;-31.154;20.346;1.30;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
18.456;-31.151;20.334;1.34;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
18.466;-31.148;20.320;1.38;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
18.476;-31.145;20.307;1.41;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
18.486;-31.142;20.293;1.45;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
18.496;-31.139;20.278;1.48;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
18.506;-31.137;20.264;1.52;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
18.516;-31.134;20.248;1.56;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
18.526;-31.131;20.233;1.59;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
18.536;-31.129;20.217;1.63;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
18.546;-31.126;20.201;1.66;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
18.556;-31.124;20.184;1.70;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
18.566;-31.121;20.167;1.73;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
18.576;-31.119;20.150;1.76;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
18.586;-31.117;20.132;1.80;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
18.596;-31.114;20.114;1.83;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
18.606;-31.112;20.096;1.87;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
18.616;-31.110;20.077;1.90;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
18.626;-31.108;20.058;1.93;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
18.636;-31.106;20.039;1.97;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
18.646;-31.104;20.019;2.00;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
18.656;-31.102;19.999;2.04;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
18.666;-31.100;19.978;2.07;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
18.676;-31.099;19.957;2.10;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
18.686;-31.097;19.936;2.14;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
18.696;-31.095;19.915;2.17;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
18.706;-31.094;19.893;2.21;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
18.716;-31.093;19.870;2.24;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
18.726;-31.092;19.848;2.27;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
18.736;-31.090;19.825;2.31;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
18.746;-31.090;19.802;2.34;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
18.756;-31.089;19.778;2.37;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
18.766;-31.088;19.754;2.41;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
18.776;-31.087;19.730;2.44;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
18.786;-31.087;19.705;2.48;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
18.796;-31.087;19.680;2.51;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
18.806;-31.087;19.655;2.54;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
18.816;-31.087;19.629;2.57;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
18.826;-31.087;19.604;2.61;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
18.836;-31.087;19.577;2.64;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
18.846;-31.088;19.551;2.67;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
18.856;-31.089;19.524;2.70;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
18.866;-31.090;19.497;2.74;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
18.876;-31.091;19.469;2.77;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
18.886;-31.092;19.441;2.80;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
18.896;-31.094;19.413;2.84;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
18.906;-31.095;19.384;2.87;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
18.916;-31.097;19.355;2.99;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
18.926;-31.100;19.324;3.20;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
18.936;-31.102;19.294;2.98;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
18.946;-31.104;19.264;3.10;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
18.956;-31.107;19.232;3.19;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
18.966;-31.110;19.200;3.27;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
18.976;-31.113;19.167;3.33;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
18.986;-31.117;19.134;3.39;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
18.996;-31.121;19.100;3.43;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
19.006;-31.125;19.066;3.42;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
19.016;-31.128;19.032;3.42;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
19.026;-31.130;18.999;3.43;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
19.036;-31.132;18.964;3.44;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
19.046;-31.133;18.930;3.47;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
19.056;-31.133;18.895;3.52;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
19.066;-31.132;18.860;3.57;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
19.076;-31.130;18.824;3.69;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
19.086;-31.128;18.786;3.73;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
19.096;-31.125;18.749;3.71;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
19.106;-31.122;18.713;3.70;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
19.116;-31.118;18.676;3.71;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
19.126;-31.113;18.639;3.73;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
19.136;-31.108;18.602;3.75;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
19.146;-31.102;18.565;3.81;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
19.156;-31.097;18.527;3.86;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
19.166;-31.091;18.488;3.88;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
19.176;-31.087;18.450;3.85;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
19.186;-31.083;18.412;3.84;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
19.196;-31.080;18.373;3.84;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
19.206;-31.078;18.335;3.86;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
19.216;-31.076;18.296;3.88;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
19.226;-31.075;18.257;3.91;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
19.236;-31.075;18.218;3.93;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
19.246;-31.076;18.179;3.96;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
19.256;-31.077;18.139;3.99;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
19.266;-31.079;18.099;4.02;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
19.276;-31.081;18.058;4.08;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
19.286;-31.084;18.017;4.14;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
19.296;-31.085;17.976;4.11;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
19.306;-31.086;17.935;4.10;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
19.316;-31.087;17.894;4.11;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
19.326;-31.086;17.853;4.13;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
19.336;-31.085;17.811;4.15;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
19.346;-31.083;17.770;4.17;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
19.356;-31.081;17.728;4.20;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
19.366;-31.077;17.686;4.23;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
19.376;-31.073;17.644;4.26;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
19.386;-31.069;17.601;4.28;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
19.396;-31.064;17.558;4.31;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
19.406;-31.058;17.516;4.34;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
19.416;-31.051;17.473;4.37;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
19.426;-31.044;17.429;4.40;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
19.436;-31.037;17.386;4.42;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
19.446;-31.029;17.342;4.45;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
19.456;-31.020;17.298;4.48;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
19.466;-31.010;17.254;4.51;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
19.476;-31.000;17.210;4.53;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
19.486;-30.990;17.166;4.56;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
19.496;-30.979;17.122;4.59;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
19.506;-30.967;17.077;4.62;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
19.516;-30.955;17.032;4.65;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
19.526;-30.942;16.988;4.67;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
19.536;-30.928;16.943;4.71;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
19.546;-30.915;16.897;4.70;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
19.556;-30.902;16.852;4.70;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
19.566;-30.890;16.807;4.70;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
19.576;-30.878;16.761;4.71;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
19.586;-30.867;16.715;4.73;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
19.596;-30.857;16.669;4.75;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
19.606;-30.848;16.622;4.77;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
19.616;-30.839;16.575;4.80;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
19.626;-30.830;16.528;4.81;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
19.636;-30.820;16.481;4.82;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
19.646;-30.810;16.434;4.84;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
19.656;-30.799;16.386;4.87;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
19.666;-30.787;16.339;4.90;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
19.676;-30.775;16.291;4.92;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
19.686;-30.762;16.244;4.95;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
19.696;-30.748;16.196;4.98;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
19.706;-30.733;16.148;5.00;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
19.716;-30.718;16.100;5.03;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
19.726;-30.702;16.052;5.06;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
19.736;-30.687;16.004;5.06;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
19.746;-30.671;15.956;5.06;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
19.756;-30.657;15.908;5.07;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
19.766;-30.643;15.859;5.08;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
19.776;-30.629;15.810;5.11;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
19.786;-30.616;15.760;5.13;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
19.796;-30.604;15.710;5.15;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
19.806;-30.593;15.660;5.17;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
19.816;-30.582;15.609;5.20;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
19.826;-30.572;15.558;5.22;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
19.836;-30.562;15.506;5.24;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
19.846;-30.554;15.455;5.27;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
19.856;-30.546;15.402;5.31;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
19.866;-30.538;15.350;5.33;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
19.876;-30.531;15.297;5.34;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
19.886;-30.525;15.244;5.36;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
19.896;-30.520;15.190;5.39;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
19.906;-30.515;15.136;5.41;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
19.916;-30.511;15.082;5.43;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
19.926;-30.507;15.028;5.45;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
19.936;-30.505;14.973;5.47;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
19.946;-30.503;14.918;5.50;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
19.956;-30.501;14.863;5.52;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
19.966;-30.501;14.808;5.54;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
19.976;-30.501;14.752;5.56;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
19.986;-30.501;14.697;5.59;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
19.996;-30.503;14.641;5.61;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
20.006;-30.505;14.585;5.63;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
20.016;-30.508;14.528;5.65;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
20.026;-30.512;14.472;5.67;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
20.036;-30.516;14.415;5.69;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
20.046;-30.522;14.358;5.71;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
20.056;-30.528;14.301;5.73;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
20.066;-30.534;14.244;5.75;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
20.076;-30.542;14.187;5.77;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
20.086;-30.550;14.130;5.80;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
20.096;-30.559;14.072;5.82;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
20.106;-30.569;14.015;5.84;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
20.116;-30.580;13.957;5.88;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
20.126;-30.590;13.900;5.87;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
20.136;-30.601;13.842;5.87;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
20.146;-30.610;13.784;5.87;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
20.156;-30.620;13.726;5.89;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
20.166;-30.628;13.668;5.91;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
20.176;-30.636;13.609;5.94;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
20.186;-30.644;13.550;5.96;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
20.196;-30.650;13.490;5.98;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
20.206;-30.656;13.431;6.00;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
20.216;-30.661;13.371;6.03;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
20.226;-30.665;13.311;6.05;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
20.236;-30.669;13.250;6.07;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
20.246;-30.672;13.189;6.09;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
20.256;-30.674;13.128;6.11;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
20.266;-30.675;13.067;6.13;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
20.276;-30.675;13.006;6.14;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
20.286;-30.675;12.944;6.16;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
20.296;-30.674;12.883;6.18;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
20.306;-30.671;12.821;6.20;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
20.316;-30.669;12.759;6.22;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
20.326;-30.665;12.697;6.23;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
20.336;-30.660;12.634;6.25;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
20.346;-30.655;12.572;6.27;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
20.356;-30.649;12.509;6.29;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
20.366;-30.642;12.447;6.30;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
20.376;-30.634;12.384;6.32;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
20.386;-30.625;12.322;6.34;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
20.396;-30.615;12.259;6.35;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
20.406;-30.605;12.196;6.37;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
20.416;-30.594;12.133;6.38;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
20.426;-30.581;12.071;6.40;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
20.436;-30.568;12.008;6.41;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
20.446;-30.554;11.945;6.43;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
20.456;-30.539;11.883;6.44;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
20.466;-30.524;11.820;6.46;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
20.476;-30.507;11.758;6.47;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
20.486;-30.489;11.695;6.49;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
20.496;-30.471;11.633;6.50;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
20.506;-30.452;11.571;6.52;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
20.516;-30.431;11.509;6.53;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
20.526;-30.410;11.447;6.55;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
20.536;-30.388;11.385;6.56;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
20.546;-30.366;11.323;6.57;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
20.556;-30.342;11.262;6.59;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
20.566;-30.317;11.201;6.60;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
20.576;-30.292;11.140;6.62;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
20.586;-30.265;11.079;6.63;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
20.596;-30.238;11.018;6.64;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
20.606;-30.210;10.958;6.66;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
20.616;-30.181;10.898;6.67;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
20.626;-30.151;10.839;6.68;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
20.636;-30.120;10.779;6.69;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
20.646;-30.088;10.720;6.71;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
20.656;-30.056;10.661;6.72;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
20.666;-30.023;10.603;6.73;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
20.676;-29.988;10.545;6.74;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
20.686;-29.953;10.487;6.76;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
20.696;-29.917;10.430;6.77;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
20.706;-29.881;10.373;6.78;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
20.716;-29.843;10.317;6.79;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
20.726;-29.804;10.260;6.80;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
20.736;-29.765;10.205;6.82;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
20.746;-29.725;10.150;6.83;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
20.756;-29.684;10.095;6.84;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
20.766;-29.642;10.041;6.85;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
20.776;-29.600;9.987;6.86;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
20.786;-29.557;9.934;6.87;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
20.796;-29.513;9.881;6.88;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
20.806;-29.468;9.829;6.89;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
20.816;-29.422;9.777;6.90;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
20.826;-29.375;9.726;6.92;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
20.836;-29.328;9.675;6.93;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
20.846;-29.280;9.625;6.94;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
20.856;-29.232;9.576;6.95;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
20.866;-29.182;9.527;6.96;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
20.876;-29.132;9.478;6.97;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
20.886;-29.081;9.431;6.98;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
20.896;-29.029;9.383;7.03;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
20.906;-28.977;9.336;7.10;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
20.916;-28.924;9.288;7.15;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
20.926;-28.870;9.241;7.19;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
20.936;-28.816;9.193;7.22;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
20.946;-28.762;9.145;7.26;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
20.956;-28.707;9.097;7.29;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
20.966;-28.652;9.049;7.32;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
20.976;-28.596;9.001;7.36;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
20.986;-28.540;8.953;7.39;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
20.996;-28.484;8.905;7.42;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
21.006;-28.427;8.857;7.46;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
21.016;-28.371;8.808;7.49;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
21.026;-28.313;8.759;7.52;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
21.036;-28.256;8.711;7.55;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
21.046;-28.198;8.662;7.59;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
21.056;-28.140;8.613;7.62;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
21.066;-28.082;8.563;7.66;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
21.076;-28.023;8.514;7.69;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
21.086;-27.964;8.464;7.72;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
21.096;-27.905;8.414;7.75;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
21.106;-27.845;8.365;7.79;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
21.116;-27.785;8.314;7.82;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
21.126;-27.725;8.264;7.85;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
21.136;-27.665;8.214;7.83;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
21.146;-27.606;8.163;7.81;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
21.156;-27.547;8.111;7.82;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
21.166;-27.488;8.060;7.83;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
21.176;-27.430;8.007;7.85;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
21.186;-27.372;7.954;7.86;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
21.196;-27.315;7.900;7.88;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
21.206;-27.258;7.845;7.90;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
21.216;-27.201;7.790;7.93;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
21.226;-27.145;7.734;8.01;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
21.236;-27.088;7.677;8.06;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
21.246;-27.030;7.620;8.11;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
21.256;-26.973;7.562;8.14;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
21.266;-26.916;7.504;8.18;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
21.276;-26.858;7.446;8.21;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
21.286;-26.801;7.387;8.24;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
21.296;-26.743;7.328;8.28;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
21.306;-26.685;7.268;8.31;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
21.316;-26.627;7.209;8.30;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
21.326;-26.568;7.150;8.28;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
21.336;-26.510;7.092;8.28;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
21.346;-26.451;7.034;8.29;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
21.356;-26.391;6.976;8.31;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
21.366;-26.330;6.919;8.33;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
21.376;-26.269;6.862;8.34;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
21.386;-26.208;6.806;8.36;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
21.396;-26.145;6.750;8.38;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
21.406;-26.082;6.695;8.39;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
21.416;-26.018;6.641;8.40;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
21.426;-25.953;6.587;8.41;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
